EmpNumber,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,EmpWorkLifeBalance,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,PerformanceRating,Gender_Female,Gender_Male,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,OverTime_No,OverTime_Yes,EducationBackground_Human Resources,EducationBackground_Life Sciences,EducationBackground_Marketing,EducationBackground_Medical,EducationBackground_Other,EducationBackground_Technical Degree,EmpDepartment_Data Science,EmpDepartment_Development,EmpDepartment_Finance,EmpDepartment_Human Resources,EmpDepartment_Research & Development,EmpDepartment_Sales
E1002072,8,2,3,3,2,2,13,3,2,0,4,3,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
E1002076,8,4,4,4,1,1,19,2,3,8,7,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002079,26,2,2,2,2,2,15,3,3,2,2,2,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1002080,2,2,3,3,1,1,17,4,2,3,0,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002082,2,2,2,3,2,4,14,3,3,7,1,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1002083,2,3,1,3,1,2,13,4,3,10,3,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
E1002085,9,4,4,3,2,1,17,3,2,1,0,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002090,20,3,3,3,2,4,18,4,3,1,2,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1002091,9,3,1,3,1,3,13,3,2,2,1,2,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002092,5,3,2,4,2,2,12,1,1,2,1,2,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002093,4,1,3,3,3,3,13,4,4,14,13,3,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E1002101,8,2,2,4,2,3,21,3,3,8,4,2,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
E1002102,2,3,2,3,4,2,22,4,2,9,14,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E1002104,23,4,2,1,1,3,16,2,4,4,0,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1002105,4,3,3,2,3,2,12,3,3,11,14,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1002107,12,3,2,3,2,1,12,2,3,4,7,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002108,7,4,4,3,2,4,15,2,2,1,1,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1002111,7,4,1,3,3,1,14,4,3,2,2,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1002113,2,4,2,1,2,4,20,1,2,2,0,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E1002114,10,3,3,3,2,4,13,1,3,3,1,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E1002115,15,4,1,3,4,3,14,2,3,2,2,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1002117,14,3,2,3,1,3,16,3,1,0,0,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1002120,18,5,4,4,1,1,17,3,3,0,0,3,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
E1002123,2,4,3,3,2,3,22,2,4,7,5,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1002125,2,4,4,3,2,2,22,4,3,0,0,4,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
E1002127,2,4,1,3,2,4,20,3,3,7,7,2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1002128,5,2,4,3,1,4,14,3,2,4,0,3,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1002130,20,1,4,3,1,4,13,2,4,8,3,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1002131,10,4,4,3,2,4,13,3,4,0,0,3,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1002132,10,4,3,3,1,3,22,2,2,3,3,4,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1002134,9,4,2,3,1,3,12,3,3,2,2,2,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002135,2,2,4,3,3,4,14,3,2,8,4,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002136,1,2,3,3,1,4,15,2,3,2,2,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
E1002137,29,1,4,1,2,3,17,4,3,0,1,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002138,8,3,4,3,1,3,13,4,3,0,0,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002140,2,4,3,2,2,2,12,3,2,2,2,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E1002141,3,3,1,4,4,1,12,4,3,17,2,2,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
E1002142,23,1,2,2,2,3,21,4,3,8,5,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E1002143,6,1,4,2,1,2,11,4,3,0,0,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
E1002145,10,3,4,2,5,2,12,4,3,10,12,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002146,24,2,4,2,1,4,24,2,2,0,1,4,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1002151,2,4,2,2,1,4,20,2,4,2,0,3,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1002153,3,3,2,3,1,2,19,4,3,0,0,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E1002154,9,3,2,3,1,4,13,3,2,0,0,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E1002156,7,1,4,3,1,2,23,1,3,0,0,4,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1002158,10,4,2,2,2,3,13,1,3,9,1,2,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
E1002160,4,3,3,3,3,4,13,4,3,3,1,3,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
E1002161,7,3,4,3,1,1,14,2,3,2,1,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002163,7,4,4,3,2,1,22,3,3,3,0,4,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
E1002164,16,2,4,2,2,2,11,4,3,2,0,3,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
E1002166,25,2,2,2,2,4,13,4,2,8,3,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002168,2,1,2,2,2,4,21,4,2,1,0,4,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
E1002170,1,4,1,3,4,1,11,1,3,7,11,2,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002171,1,2,2,2,1,3,13,3,2,0,1,3,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1002176,2,2,1,4,2,3,14,2,2,7,0,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E1002178,22,3,4,3,4,4,11,2,3,17,4,3,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1002181,1,4,2,4,2,1,15,4,3,0,2,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002183,16,4,4,1,1,1,23,2,3,2,3,4,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
E1002185,24,2,1,3,1,4,16,4,3,2,1,2,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002186,17,2,3,2,2,2,16,3,1,2,1,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1002187,8,3,3,3,2,2,21,3,3,4,1,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1002189,6,3,3,3,3,1,13,2,4,7,5,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1002190,10,2,3,3,2,4,11,4,3,2,1,3,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
E1002193,3,1,4,2,2,4,12,3,2,2,0,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
E1002194,4,3,1,4,1,3,12,2,2,2,2,2,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1002196,6,3,3,4,1,4,18,1,3,7,7,3,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
E1002200,1,4,2,3,2,3,12,3,3,2,0,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1002202,10,4,2,3,2,3,14,2,2,4,0,3,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1002205,1,2,3,2,2,4,12,3,3,7,0,3,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
E1002207,21,4,1,1,2,3,19,3,3,2,1,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1002209,2,4,2,3,1,2,11,3,2,3,1,2,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1002210,22,4,3,2,2,4,15,2,3,10,6,3,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
E1002212,14,4,3,3,2,2,18,3,4,7,1,3,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1002213,11,5,4,2,2,1,16,3,3,0,0,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1002215,8,3,4,2,2,2,16,3,3,11,0,3,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
E1002216,21,3,4,3,4,4,13,3,2,0,0,3,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
E1002217,5,2,1,4,1,3,14,1,3,1,0,3,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1002218,9,2,2,3,1,4,19,4,4,2,0,4,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002219,2,1,2,3,5,4,15,4,3,4,4,2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002221,12,4,2,3,2,4,12,3,3,0,0,3,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E1002222,22,3,1,2,1,2,12,1,3,0,0,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
E1002223,18,4,2,3,2,1,16,4,1,3,0,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E1002225,16,3,3,3,1,3,14,3,2,3,1,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1002226,3,2,3,3,1,1,13,4,4,2,2,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
E1002227,9,4,1,4,1,2,22,2,3,4,0,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002228,1,3,1,3,3,4,21,1,2,8,2,2,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1002229,13,4,4,3,3,3,18,3,2,7,1,3,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E1002230,1,3,3,3,1,1,13,4,2,7,7,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1002233,15,4,3,3,2,4,18,2,3,1,1,3,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1002238,17,3,3,2,1,4,12,1,2,1,0,3,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1002239,1,3,1,2,1,1,14,1,2,0,0,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1002240,7,4,3,3,2,4,11,4,3,8,0,3,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
E1002243,9,3,4,3,2,4,14,1,3,7,0,3,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1002244,5,4,4,2,2,4,24,2,3,0,0,4,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002245,26,4,1,3,2,4,11,3,3,7,0,3,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E1002246,24,4,1,3,3,1,13,2,2,2,2,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
E1002247,9,2,1,3,2,3,11,3,2,3,2,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002248,7,2,4,3,2,3,20,3,3,7,2,4,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002249,11,3,1,3,3,3,17,2,3,9,0,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002250,1,4,4,3,1,2,11,2,3,2,1,3,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
E1002251,26,4,3,4,5,2,18,1,3,9,1,3,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
E1002252,2,1,4,1,1,4,11,3,3,0,0,3,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
E1002253,15,4,2,3,4,1,12,1,3,8,11,2,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1002254,23,2,4,2,2,3,12,4,3,9,3,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002257,10,3,3,3,3,3,20,3,4,7,4,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1002258,10,3,3,3,2,1,19,4,3,2,1,3,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
E1002259,1,2,2,2,2,3,12,2,2,3,1,2,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002260,12,2,4,3,1,4,13,3,4,2,1,3,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
E1002263,11,3,4,3,2,3,11,1,4,9,9,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1002264,2,2,2,3,2,2,14,3,3,8,5,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1002265,2,3,3,3,1,2,14,3,3,0,1,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
E1002267,1,2,4,3,1,2,13,3,2,8,1,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1002270,2,1,4,3,1,3,19,3,2,2,0,3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
E1002271,25,3,1,3,3,3,23,2,3,14,12,2,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1002273,1,4,4,3,2,2,15,1,3,13,5,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1002274,2,2,1,3,1,3,19,3,3,2,1,2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1002276,18,4,4,3,2,1,17,3,2,3,1,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1002277,1,3,4,3,1,4,22,1,3,3,1,4,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002278,1,1,3,3,3,2,18,1,1,8,5,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1002281,11,4,4,3,1,3,11,3,3,2,2,3,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
E1002285,1,2,4,3,1,3,12,4,4,2,1,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002286,9,4,2,3,2,3,19,2,3,7,0,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1002287,15,2,2,3,2,4,13,1,3,7,8,2,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
E1002288,29,4,3,2,1,2,13,3,3,2,4,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002290,1,4,1,3,1,4,19,3,2,0,0,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002291,1,4,2,2,1,2,14,2,3,2,2,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E1002292,24,1,1,3,2,4,13,1,3,7,1,2,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002293,10,3,2,1,3,3,12,1,3,16,1,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1002295,10,3,3,4,3,4,25,1,3,11,6,4,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1002296,8,2,1,3,2,3,22,2,2,3,0,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
E1002297,29,4,1,3,1,4,15,2,2,8,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1002298,1,3,2,3,1,4,12,3,3,3,1,2,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
E1002299,5,1,3,3,1,1,11,4,3,2,1,3,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
E1002301,9,3,4,3,1,1,19,1,2,0,1,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1002302,3,3,1,2,3,4,19,3,3,7,3,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E1002303,4,2,4,3,2,2,13,2,3,2,0,3,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002304,1,4,3,3,2,3,21,1,2,12,1,4,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002305,1,4,1,3,1,4,14,2,4,2,2,2,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
E1002310,7,2,4,3,1,3,11,4,1,9,9,2,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1002312,28,4,1,2,4,2,23,3,3,7,0,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002313,28,3,4,2,2,3,21,4,3,7,1,4,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1002314,15,4,4,1,2,4,24,1,2,12,11,4,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1002315,3,3,3,2,2,2,11,3,3,4,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1002316,2,3,4,3,1,1,14,4,3,2,1,3,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
E1002318,26,4,3,3,3,4,16,3,3,0,1,3,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
E1002319,10,2,1,3,2,4,11,3,3,7,1,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1002322,1,4,2,3,2,3,12,4,3,3,0,4,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E1002323,11,4,2,2,2,4,13,1,2,3,0,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1002326,2,4,3,2,1,3,14,4,3,2,2,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002327,18,4,3,3,2,3,14,4,4,2,0,3,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1002329,2,4,3,3,1,3,14,2,3,3,0,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1002330,1,4,3,1,1,4,12,4,3,3,1,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
E1002331,13,2,4,2,2,2,13,1,3,3,0,3,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
E1002332,28,4,4,2,1,1,14,2,1,4,0,2,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1002333,28,3,4,2,3,1,13,2,3,2,2,3,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E1002334,24,1,2,2,4,4,11,1,2,9,9,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E1002335,5,3,2,3,2,1,19,2,3,4,1,2,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1002338,5,3,4,2,1,3,18,4,3,2,0,3,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
E1002340,6,1,4,2,3,1,15,1,3,7,1,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E1002342,4,3,2,4,2,2,20,2,3,2,0,3,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
E1002343,2,3,4,2,2,2,14,4,2,6,0,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E1002346,8,3,2,4,2,3,12,1,4,3,1,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
E100279,1,2,2,3,2,4,11,1,1,4,0,2,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
E100285,2,1,1,3,1,2,12,4,3,2,2,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100286,2,2,4,3,1,4,13,3,2,7,3,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100288,3,3,3,4,1,1,20,1,2,0,0,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E100289,24,1,4,3,1,3,22,2,3,0,0,4,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100291,27,3,3,3,2,3,13,2,2,7,7,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100292,16,3,1,4,1,2,13,3,3,4,0,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100294,26,1,1,3,1,3,17,4,2,2,4,2,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100296,19,2,2,3,1,4,11,3,3,2,1,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100297,24,3,3,2,1,3,14,2,3,2,0,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E100298,21,4,2,4,3,1,11,3,3,9,8,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100300,16,2,4,4,1,4,13,2,2,0,0,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E100301,2,4,1,2,4,4,16,3,3,8,3,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E100302,2,3,4,3,1,4,11,3,3,2,1,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E100304,11,2,1,4,2,3,18,4,2,2,1,3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
E100306,7,4,1,3,3,2,11,3,3,6,2,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100309,6,1,2,3,1,1,11,3,3,2,1,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100310,5,3,3,3,5,3,11,4,2,13,4,3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
E100311,16,1,2,1,1,1,22,2,3,2,6,3,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E100313,8,4,3,3,2,2,11,4,3,7,4,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E100314,7,4,1,2,3,4,14,4,3,6,5,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100316,2,4,2,3,5,1,12,4,2,2,2,2,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E100317,2,3,3,3,1,4,11,4,3,1,0,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100318,10,4,4,3,2,4,13,4,4,2,1,3,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
E100323,1,3,2,3,1,4,16,1,2,0,2,3,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E100324,2,2,4,4,1,3,12,4,2,3,1,3,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100325,3,2,1,2,1,3,14,3,3,2,0,3,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E100327,2,3,4,3,1,4,13,1,3,2,2,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E100329,5,4,2,2,1,1,14,4,4,1,0,3,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E100330,1,3,3,4,2,1,19,1,3,3,1,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E100331,4,2,3,3,1,4,12,3,3,0,0,3,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
E100332,2,4,4,3,1,1,13,4,3,0,0,3,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100333,25,3,1,1,1,3,12,3,2,0,0,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100334,8,3,4,3,3,3,15,4,3,8,1,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E100335,1,2,3,3,2,4,23,4,3,8,3,4,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100338,23,4,2,3,2,3,20,3,3,5,8,2,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E100339,19,2,2,3,1,2,21,1,3,0,0,4,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100340,5,4,1,3,2,4,21,3,3,6,0,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E100341,8,1,4,4,1,4,19,4,3,0,0,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100342,1,2,1,2,3,3,13,4,3,0,0,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E100343,5,4,3,3,1,3,13,3,2,2,2,3,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
E100346,1,5,2,3,2,1,21,3,2,3,1,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
